s,vout
0.06891311190380268,-14.983645616211351
0.06891561190380269,-14.983679059099384
0.06891811190380269,-14.983645392764672
0.06892061190380269,-14.983679206370091
0.0689231119038027,-14.983645171094995
0.0689256119038027,-14.983679332141723
0.0689281119038027,-14.983644950964525
0.0689306119038027,-14.983679437198665
0.0689331119038027,-14.983644732214339
0.06893561190380271,-14.98367952236648
0.06893811190380271,-14.983644514761815
0.06894061190380271,-14.983679588510256
0.06894311190380271,-14.983644298597639
0.06894561190380272,-14.983679636532818
0.06894811190380272,-14.98364408378248
0.06895061190380272,-14.983679667372387
0.06895311190380272,-14.983643870443428
0.06895561190380273,-14.983679681999961
0.06895811190380273,-14.983643658770033
0.06896061190380273,-14.983679653612246
0.06896311190380273,-14.983643452735024
0.06896561190380274,-14.98367974996937
0.06896811190380274,-14.983643358631543
0.06897061190380274,-14.98367981528161
0.06897311190380274,-14.983643315766038
0.06897561190380275,-14.983679857707253
0.06897811190380275,-14.983643235850304
0.06898061190380275,-14.98367990675631
0.06898311190380275,-14.98364315403676
0.06898561190380276,-14.98367994817248
0.06898811190380276,-14.983643074562176
0.06899061190380276,-14.983679980040131
0.06899311190380276,-14.983642993311895
0.06899561190380277,-14.983679996906087
0.06899811190380277,-14.983642841069194
0.06899919408008956,-14.983680033325715
0.06900022929065777,-14.983625187864233
0.06900124402025162,-14.983644203167252
0.06900327347943933,-14.98350717856485
0.06900577347943933,-14.983325440809761
0.06900827347943933,-14.982952771675997
0.06901077347943933,-14.982547789728015
0.06901327347943934,-14.981953422454279
0.06901577347943934,-14.981327858015531
0.06901827347943934,-14.893467054753174
0.06902077347943934,-14.079578564906614
0.06902327347943935,-13.122638776887428
0.06902577347943935,-12.048856043629932
0.06902827347943935,-10.870120309940038
0.06903077347943935,-9.58767043814328
0.06903327347943936,-8.206670150562813
0.06903577347943936,-6.72678274998973
0.06903827347943936,-5.152897261852897
0.06904077347943936,-3.484871899109706
0.06904327347943937,-1.7278006645055972
0.06904577347943937,0.11814303292724139
0.06904827347943937,2.0476374812910922
0.06905077347943937,4.060201178343238
0.06905327347943938,6.150298380620071
0.06905577347943938,8.317157795732614
0.06905827347943938,10.555047574765855
0.06906077347943938,12.862927176213017
0.06906108597943938,13.156255166027963
0.06906153238205107,13.57670390945529
0.06906181059750215,13.839795904231481
0.06906212438053719,14.137451298570909
0.06906275194660728,14.735768361175653
0.06906400707874748,14.789150859696704
0.0690642614343836,14.851373656930235
0.06906477014565583,14.851948793404668
0.06906489732347389,14.852051060554182
0.06906515167911001,14.852309119381047
0.06906566039038224,14.852823851498522
0.0690661366890362,14.852756163027578
0.0690661525126579,14.852789430363181
0.06906618415990129,14.852818997111338
0.06906620164057585,14.852812067470024
0.06906621904618115,14.852811106625891
0.06906623188971556,14.852812089672588
0.06906624069041753,14.852811552401304
0.06906624482423365,14.852811820615646
0.06906624598045541,14.852811746072417
0.06906624703933124,14.852811540466794
0.06906624830087627,14.852811509153323
0.06906625082396631,14.85281195690355
0.0690662536213608,14.85281150813936
0.0690662583530349,14.852811961529518
0.06906626514688932,14.852811487752044
0.06906627873459815,14.852811901389318
0.06906630591001582,14.85281152143345
0.06906636026085117,14.852811874609717
0.06906646896252185,14.8528115021554
0.0690666863658632,14.852811810989506
0.06906712117254592,14.85281139993428
0.06906799078591135,14.852811660956416
0.0690697300126422,14.852811228516371
0.06907156908262181,14.852811555756995
0.06907356664390064,14.852811210865083
0.06907583087561142,14.852811576361795
0.06907833087561142,14.852811250489685
0.06908083087561143,14.852811618878128
0.06908333087561143,14.852811289193319
0.06908583087561143,14.852811652788215
0.06908833087561143,14.852811318233107
0.06909083087561144,14.852811676646933
0.06909333087561144,14.852811337077908
0.06909583087561144,14.852811690231608
0.06909833087561144,14.852811345595777
0.06910083087561145,14.852811693454687
0.06910333087561145,14.852811343733821
0.06910583087561145,14.852811686295828
0.06910833087561145,14.852811331503805
0.06911083087561146,14.852811668798823
0.06911333087561146,14.852811308981455
0.06911583087561146,14.852811641071227
0.06911833087561146,14.852811276305971
0.06912083087561147,14.852811603283648
0.06912333087561147,14.852811233679127
0.06912583087561147,14.852811555668728
0.06912833087561147,14.85281118136408
0.06913083087561148,14.852811498519696
0.06913333087561148,14.852811119683697
0.06913583087561148,14.852811432188568
0.06913833087561148,14.85281104901858
0.06914083087561149,14.852811357083965
0.06914333087561149,14.852810969804743
0.06914583087561149,14.852811273668598
0.0691483308756115,14.852810882530893
0.0691508308756115,14.852811182456422
0.0691533308756115,14.852810787735432
0.0691558308756115,14.852811084009458
0.0691583308756115,14.852810686003139
0.0691608308756115,14.852810978934336
0.06916333087561151,14.852810622345817
0.06916583087561151,14.852810952510845
0.06916833087561151,14.852810601092905
0.06917083087561152,14.852810935050899
0.06917333087561152,14.852810583785198
0.06917583087561152,14.852810918093441
0.06917833087561152,14.852810566783976
0.06918083087561153,14.852810900661803
0.06918333087561153,14.852810548413702
0.06918583087561153,14.85281088136896
0.06918833087561153,14.852810527034654
0.06919083087561154,14.852810857920064
0.06919333087561154,14.852810500355615
0.06919583087561154,14.852810824450561
0.06919833087561154,14.852810443485486
0.0691983343436798,14.852810670316838
0.06919834127981628,14.85281056816076
0.06919834559245953,14.852810652857515
0.06919835036494239,14.852810626968017
0.0691983554123656,14.852810544598269
0.06919836159396553,14.852810663217449
0.06919837198569873,14.85281062616634
0.06919838864971127,14.852810615317146
0.0691984219708933,14.852810605239915
0.06919848861325736,14.852810623470683
0.06919862189798548,14.852810598767018
0.06919888846744172,14.852810617784632
0.0691994216063542,14.852810573976198
0.06920048788417917,14.852808532147272
0.0692026204398291,14.852757525090066
0.0692051204398291,14.852594761717029
0.0692076204398291,14.852321085773498
0.0692101204398291,14.851936977226785
0.0692126204398291,14.851443011484985
0.06921512043982911,14.850840012932537
0.06921762043982911,14.850128893298674
0.06922012043982911,14.392134702618852
0.06922262043982912,13.50908480233479
0.06922512043982912,12.496370206251775
0.06922762043982912,11.373205896420966
0.06923012043982912,10.146055080165322
0.06923262043982913,8.818291954872706
0.06923512043982913,7.392231441085551
0.06923762043982913,5.870320601286157
0.06924012043982913,4.254834378931932
0.06924262043982914,2.5484168880558533
0.06924512043982914,0.7536026569336544
0.06924762043982914,-1.12669589140036
0.06925012043982914,-3.0896770640836224
0.06925262043982915,-5.132170711725132
0.06925512043982915,-7.251124176200367
0.06925762043982915,-9.443127872453932
0.06926012043982915,-11.704897605204131
0.06926262043982916,-14.032804592917623
0.06926512043982916,-14.971550831626184
0.06926762043982916,-14.994462146003176
0.06926938363665826,-14.972863615226192
0.06927099669819897,-14.994459516146819
0.06927305293734688,-14.972865984170813
0.06927555293734688,-14.99445747956958
0.06927805293734689,-14.972867950106137
0.06928055293734689,-14.994455522011277
0.06928305293734689,-14.972870059683716
0.0692855529373469,-14.9944534179494
0.0692880529373469,-14.972872295333179
0.0692905529373469,-14.994451171424908
0.0692930529373469,-14.972874649861978
0.0692955529373469,-14.994448788550399
0.06929805293734691,-14.972877116879014
0.06930055293734691,-14.99444627535654
0.06930305293734691,-14.972879690324255
0.06930555293734691,-14.994443637702828
0.06930805293734692,-14.972882364439222
0.06931055293734692,-14.994440881281799
0.06931305293734692,-14.972885133757533
0.06931555293734692,-14.99443801162688
0.06931805293734693,-14.972887993096265
0.06932055293734693,-14.994435034119725
0.06932305293734693,-14.972890479316007
0.06932555293734693,-14.99443201538452
0.06932805293734694,-14.972892790442637
0.06933055293734694,-14.994428984889314
0.06933305293734694,-14.972896246775298
0.06933336543734694,-14.983658983291928
0.06933375839638316,-14.98366546336504
0.06933401304745819,-14.983658445393246
0.06933425328399999,-14.983665973506564
0.0693347337570836,-14.983658122430016
0.06933569470325082,-14.983666078358695
0.06933761659558525,-14.983658024486745
0.06934011659558525,-14.983666040225643
0.06934261659558526,-14.98365791755192
0.06934511659558526,-14.983665981816532
0.06934761659558526,-14.983657807022967
0.06935011659558526,-14.983665913569691
0.06935261659558527,-14.983657690678077
0.06935511659558527,-14.98366583612983
0.06935761659558527,-14.983657569017904
0.06936011659558527,-14.983665750183931
0.06936261659558528,-14.983657454943007
0.06936511659558528,-14.983665736245127
0.06936761659558528,-14.983657455451915
0.06937011659558528,-14.983665733780546
0.06937261659558529,-14.98365742510073
0.06937511659558529,-14.983665729037714
0.06937761659558529,-14.983657396345848
0.0693801165955853,-14.983665722686291
0.0693826165955853,-14.983657367558509
0.0693851165955853,-14.983665713345488
0.0693876165955853,-14.98365733702851
0.0693901165955853,-14.983665698838182
0.06939261659558531,-14.98365730123855
0.06939511659558531,-14.983665673511384
0.06939761659558531,-14.983657235495405
0.06939762006850628,-14.983661029504223
0.06939762701434819,-14.983661653980503
0.06939763133363928,-14.983661523025466
0.06939763610833452,-14.983661825904264
0.0693976411568443,-14.983661467869343
0.06939764733410933,-14.98366158668698
0.06939765770684855,-14.983661409789859
0.06939767433038595,-14.983661523063855
0.06939770753716973,-14.983661360550665
0.06939777395073729,-14.98366151132123
0.06939790677787241,-14.983661362736722
0.06939817243214265,-14.983661503302788
0.06939870374068312,-14.983661337917674
0.06939976635776407,-14.98366052337314
0.06940189159192596,-14.983613083675744
0.06940439159192596,-14.983453769695647
0.06940689159192596,-14.983182238871363
0.06940939159192597,-14.982799386542748
0.06941189159192597,-14.982305280902395
0.06941439159192597,-14.981701166296038
0.06941689159192597,-14.980987450620843
0.06941939159192598,-14.554952545490867
0.06942189159192598,-13.676694155940272
0.06942439159192598,-12.667133256162257
0.06942689159192598,-11.546260794631179
0.06942939159192599,-10.320815661604922
0.06943189159192599,-8.994121004333026
0.06943439159192599,-7.568539488350566
0.069436891591926,-6.046406417912665
0.069439391591926,-4.43002833598828
0.069441891591926,-2.7219355541206847
0.069444391591926,-0.9246944493489534
0.069446891591926,0.9588936992807302
0.06944939159192601,2.925993615680048
0.06945189159192601,4.973543060538269
0.06945439159192601,7.098453724000033
0.06945689159192601,9.297420451336828
0.06945939159192602,11.56712109625243
0.06946189159192602,13.904027623367568
0.06946439159192602,14.840078517014978
0.06946689159192602,14.86425671748743
0.0694686547362797,14.841367445771091
0.0694702677327885,14.864253986903538
0.06947232393508711,14.841369915881899
0.06947482393508711,14.86425186970908
0.06947732393508711,14.841371962025352
0.06947982393508711,14.864249830749078
0.06948232393508712,14.841374158154439
0.06948482393508712,14.864247639455332
0.06948732393508712,14.841376486273775
0.06948982393508712,14.864245300139793
0.06949232393508713,14.841378938933849
0.06949482393508713,14.86424281915694
0.06949732393508713,14.841381509491484
0.06949982393508713,14.864240202768473
0.06950232393508714,14.841384191642922
0.06950482393508714,14.864237457055184
0.06950732393508714,14.841386979394223
0.06950982393508714,14.864234587921654
0.06951232393508715,14.841389867051607
0.06951482393508715,14.86423160110444
0.06951732393508715,14.841392849212507
0.06951982393508715,14.864228502179797
0.06952232393508716,14.841395920756673
0.06952482393508716,14.864225296570735
0.06952732393508716,14.84139795841012
0.06952982393508716,14.864222139385266
0.06953232393508717,14.841401282170366
0.06953263643508717,14.852808116009193
0.06953302939415094,14.852814744193555
0.06953328404525795,14.852807539424845
0.06953352428185107,14.852815295785101
0.06953400475503729,14.852807189508892
0.06953496570140974,14.852815413027395
0.06953688759415463,14.852807087178608
0.06953938759415464,14.852815379760752
0.06954188759415464,14.852806979557062
0.06954438759415464,14.852815325862526
